Index,Title,URL,Summary
1,"Geometric Data Analysis, From Correspondence Analysis to Structured Data
  Analysis (book review)",http://arxiv.org/abs/0804.1244v1,"Review of: Brigitte Le Roux and Henry Rouanet, Geometric Data Analysis, From
Correspondence Analysis to Structured Data Analysis, Kluwer, Dordrecht, 2004,
xi+475 pp."
2,Evaluating the Success of a Data Analysis,http://arxiv.org/abs/1904.11907v1,"A fundamental problem in the practice and teaching of data science is how to
evaluate the quality of a given data analysis, which is different than the
evaluation of the science or question underlying the data analysis. Previously,
we defined a set of principles for describing data analyses that can be used to
create a data analysis and to characterize the variation between data analyses.
Here, we introduce a metric of quality evaluation that we call the success of a
data analysis, which is different than other potential metrics such as
completeness, validity, or honesty. We define a successful data analysis as the
matching of principles between the analyst and the audience on which the
analysis is developed. In this paper, we propose a statistical model and
general framework for evaluating the success of a data analysis. We argue that
this framework can be used as a guide for practicing data scientists and
students in data science courses for how to build a successful data analysis."
3,"Elements and Principles for Characterizing Variation between Data
  Analyses",http://arxiv.org/abs/1903.07639v2,"The data revolution has led to an increased interest in the practice of data
analysis. For a given problem, there can be significant or subtle differences
in how a data analyst constructs or creates a data analysis, including
differences in the choice of methods, tooling, and workflow. In addition, data
analysts can prioritize (or not) certain objective characteristics in a data
analysis, leading to differences in the quality or experience of the data
analysis, such as an analysis that is more or less reproducible or an analysis
that is more or less exhaustive. However, data analysts currently lack a formal
mechanism to compare and contrast what makes analyses different from each
other. To address this problem, we introduce a vocabulary to describe and
characterize variation between data analyses. We denote this vocabulary as the
elements and principles of data analysis, and we use them to describe the
fundamental concepts for the practice and teaching of creating a data analysis.
This leads to two insights: it suggests a formal mechanism to evaluate data
analyses based on objective characteristics, and it provides a framework to
teach students how to build data analyses."
4,Topological Data Analysis,http://arxiv.org/abs/1609.08227v1,"Topological Data Analysis (TDA) can broadly be described as a collection of
data analysis methods that find structure in data. This includes: clustering,
manifold estimation, nonlinear dimension reduction, mode estimation, ridge
estimation and persistent homology. This paper reviews some of these methods."
5,Ball mapper: a shape summary for topological data analysis,http://arxiv.org/abs/1901.07410v1,"Topological data analysis provides a collection of tools to encapsulate and
summarize the shape of data. Currently it is mainly restricted to \emph{mapper
algorithm} and \emph{persistent homology}. In this paper we introduce new
mapper--inspired descriptor that can be applied for exploratory data analysis."
6,Mobile big data analysis with machine learning,http://arxiv.org/abs/1808.00803v2,"This paper investigates to identify the requirement and the development of
machine learning-based mobile big data analysis through discussing the insights
of challenges in the mobile big data (MBD). Furthermore, it reviews the
state-of-the-art applications of data analysis in the area of MBD. Firstly, we
introduce the development of MBD. Secondly, the frequently adopted methods of
data analysis are reviewed. Three typical applications of MBD analysis, namely
wireless channel modeling, human online and offline behavior analysis, and
speech recognition in the internet of vehicles, are introduced respectively.
Finally, we summarize the main challenges and future development directions of
mobile big data analysis."
7,Categorical exploratory data analysis on goodness-of-fit issues,http://arxiv.org/abs/2011.09682v2,"If the aphorism ""All models are wrong""- George Box, continues to be true in
data analysis, particularly when analyzing real-world data, then we should
annotate this wisdom with visible and explainable data-driven patterns. Such
annotations can critically shed invaluable light on validity as well as
limitations of statistical modeling as a data analysis approach. In an effort
to avoid holding our real data to potentially unattainable or even unrealistic
theoretical structures, we propose to utilize the data analysis paradigm called
Categorical Exploratory Data Analysis (CEDA). We illustrate the merits of this
proposal with two real-world data sets from the perspective of goodness-of-fit.
In both data sets, the Normal distribution's bell shape seemingly fits rather
well by first glance. We apply CEDA to bring out where and how each data fits
or deviates from the model shape via several important distributional aspects.
We also demonstrate that CEDA affords a version of tree-based p-value, and
compare it with p-values based on traditional statistical approaches. Along our
data analysis, we invest computational efforts in making graphic display to
illuminate the advantages of using CEDA as one primary way of data analysis in
Data Science education."
8,Design Principles for Data Analysis,http://arxiv.org/abs/2103.05689v1,"The data science revolution has led to an increased interest in the practice
of data analysis. While much has been written about statistical thinking, a
complementary form of thinking that appears in the practice of data analysis is
design thinking -- the problem-solving process to understand the people for
whom a product is being designed. For a given problem, there can be significant
or subtle differences in how a data analyst (or producer of a data analysis)
constructs, creates, or designs a data analysis, including differences in the
choice of methods, tooling, and workflow. These choices can affect the data
analysis products themselves and the experience of the consumer of the data
analysis. Therefore, the role of a producer can be thought of as designing the
data analysis with a set of design principles. Here, we introduce design
principles for data analysis and describe how they can be mapped to data
analyses in a quantitative, objective and informative manner. We also provide
empirical evidence of variation of principles within and between both producers
and consumers of data analyses. Our work leads to two insights: it suggests a
formal mechanism to describe data analyses based on the design principles for
data analysis, and it provides a framework to teach students how to build data
analyses using formal design principles."
9,Self-organizing maps and symbolic data,http://arxiv.org/abs/0709.3587v1,"In data analysis new forms of complex data have to be considered like for
example (symbolic data, functional data, web data, trees, SQL query and
multimedia data, ...). In this context classical data analysis for knowledge
discovery based on calculating the center of gravity can not be used because
input are not $\mathbb{R}^p$ vectors. In this paper, we present an application
on real world symbolic data using the self-organizing map. To this end, we
propose an extension of the self-organizing map that can handle symbolic data."
10,"The Role of Data Analysis in the Development of Intelligent Energy
  Networks",http://arxiv.org/abs/1705.11132v1,"Data analysis plays an important role in the development of intelligent
energy networks (IENs). This article reviews and discusses the application of
data analysis methods for energy big data. The installation of smart energy
meters has provided a huge volume of data at different time resolutions,
suggesting data analysis is required for clustering, demand forecasting, energy
generation optimization, energy pricing, monitoring and diagnostics. The
currently adopted data analysis technologies for IENs include pattern
recognition, machine learning, data mining, statistics methods, etc. However,
existing methods for data analysis cannot fully meet the requirements for
processing the big data produced by the IENs and, therefore, more comprehensive
data analysis methods are needed to handle the increasing amount of data and to
mine more valuable information."
11,Evaluating the Alignment of a Data Analysis between Analyst and Audience,http://arxiv.org/abs/2312.07616v1,"A challenge that data analysts face is building a data analysis that is
useful for a given consumer. Previously, we defined a set of principles for
describing data analyses that can be used to create a data analysis and to
characterize the variation between analyses. Here, we introduce a concept that
we call the alignment of a data analysis between the data analyst and a
consumer. We define a successfully aligned data analysis as the matching of
principles between the analyst and the consumer for whom the analysis is
developed. In this paper, we propose a statistical model for evaluating the
alignment of a data analysis and describe some of its properties. We argue that
this framework provides a language for characterizing alignment and can be used
as a guide for practicing data scientists and students in data science courses
for how to build better data analyses."
12,A program for SAXS data processing and analysis,http://arxiv.org/abs/1307.0358v1,"A computer program for small angle X-ray scattering (SAXS) data processing
and analysis named S.exe written in Intel Visual Fortran has been developed.
This paper briefly introduces its main theory and function."
13,Empowering Data Mesh with Federated Learning,http://arxiv.org/abs/2403.17878v2,"The evolution of data architecture has seen the rise of data lakes, aiming to
solve the bottlenecks of data management and promote intelligent
decision-making. However, this centralized architecture is limited by the
proliferation of data sources and the growing demand for timely analysis and
processing. A new data paradigm, Data Mesh, is proposed to overcome these
challenges. Data Mesh treats domains as a first-class concern by distributing
the data ownership from the central team to each data domain, while keeping the
federated governance to monitor domains and their data products. Many
multi-million dollar organizations like Paypal, Netflix, and Zalando have
already transformed their data analysis pipelines based on this new
architecture. In this decentralized architecture where data is locally
preserved by each domain team, traditional centralized machine learning is
incapable of conducting effective analysis across multiple domains, especially
for security-sensitive organizations. To this end, we introduce a pioneering
approach that incorporates Federated Learning into Data Mesh. To the best of
our knowledge, this is the first open-source applied work that represents a
critical advancement toward the integration of federated learning methods into
the Data Mesh paradigm, underscoring the promising prospects for
privacy-preserving and decentralized data analysis strategies within Data Mesh
architecture."
14,"A Performance Study of Data Mining Techniques: Multiple Linear
  Regression vs. Factor Analysis",http://arxiv.org/abs/1108.5592v1,"The growing volume of data usually creates an interesting challenge for the
need of data analysis tools that discover regularities in these data. Data
mining has emerged as disciplines that contribute tools for data analysis,
discovery of hidden knowledge, and autonomous decision making in many
application domains. The purpose of this study is to compare the performance of
two data mining techniques viz., factor analysis and multiple linear regression
for different sample sizes on three unique sets of data. The performance of the
two data mining techniques is compared on following parameters like mean square
error (MSE), R-square, R-Square adjusted, condition number, root mean square
error(RMSE), number of variables included in the prediction model, modified
coefficient of efficiency, F-value, and test of normality. These parameters
have been computed using various data mining tools like SPSS, XLstat, Stata,
and MS-Excel. It is seen that for all the given dataset, factor analysis
outperform multiple linear regression. But the absolute value of prediction
accuracy varied between the three datasets indicating that the data
distribution and data characteristics play a major role in choosing the correct
prediction technique."
15,"Spectral data analysis methods for the two-dimensional imaging
  diagnostics",http://arxiv.org/abs/1907.09184v3,"Some spectral data analysis methods that are useful for the two-dimensional
imaging diagnostics data are introduced. It is shown that the frequency
spectrum, the local dispersion relation, the flow shear, and the nonlinear
energy transfer rates can be estimated using the proper analysis methods."
16,Grain - A Java Analysis Framework for Total Data Readout,http://arxiv.org/abs/0711.3364v1,"Grain is a data analysis framework developed to be used with the novel Total
Data Readout data acquisition system. In Total Data Readout all the electronics
channels are read out asynchronously in singles mode and each data item is
timestamped. Event building and analysis has to be done entirely in the
software post-processing the data stream. A flexible and efficient event parser
and the accompanying software framework have been written entirely in Java. The
design and implementation of the software are discussed along with experiences
gained in running real-life experiments."
17,Model-Based Clustering and Classification of Functional Data,http://arxiv.org/abs/1803.00276v2,"The problem of complex data analysis is a central topic of modern statistical
science and learning systems and is becoming of broader interest with the
increasing prevalence of high-dimensional data. The challenge is to develop
statistical models and autonomous algorithms that are able to acquire knowledge
from raw data for exploratory analysis, which can be achieved through
clustering techniques or to make predictions of future data via classification
(i.e., discriminant analysis) techniques. Latent data models, including mixture
model-based approaches are one of the most popular and successful approaches in
both the unsupervised context (i.e., clustering) and the supervised one (i.e,
classification or discrimination). Although traditionally tools of multivariate
analysis, they are growing in popularity when considered in the framework of
functional data analysis (FDA). FDA is the data analysis paradigm in which the
individual data units are functions (e.g., curves, surfaces), rather than
simple vectors. In many areas of application, the analyzed data are indeed
often available in the form of discretized values of functions or curves (e.g.,
time series, waveforms) and surfaces (e.g., 2d-images, spatio-temporal data).
This functional aspect of the data adds additional difficulties compared to the
case of a classical multivariate (non-functional) data analysis. We review and
present approaches for model-based clustering and classification of functional
data. We derive well-established statistical models along with efficient
algorithmic tools to address problems regarding the clustering and the
classification of these high-dimensional data, including their heterogeneity,
missing information, and dynamical hidden structure. The presented models and
algorithms are illustrated on real-world functional data analysis problems from
several application area."
18,Open Data Portal Germany (OPAL) Projektergebnisse,http://arxiv.org/abs/2105.03161v1,"In the Open Data Portal Germany (OPAL) project, a pipeline of the following
data refinement steps has been developed: requirements analysis, data
acquisition, analysis, conversion, integration and selection. 800,000 datasets
in DCAT format have been produced."
19,Inferactive data analysis,http://arxiv.org/abs/1707.06692v1,"We describe inferactive data analysis, so-named to denote an interactive
approach to data analysis with an emphasis on inference after data analysis.
Our approach is a compromise between Tukey's exploratory (roughly speaking
""model free"") and confirmatory data analysis (roughly speaking classical and
""model based""), also allowing for Bayesian data analysis. We view this approach
as close in spirit to current practice of applied statisticians and data
scientists while allowing frequentist guarantees for results to be reported in
the scientific literature, or Bayesian results where the data scientist may
choose the statistical model (and hence the prior) after some initial
exploratory analysis. While this approach to data analysis does not cover every
scenario, and every possible algorithm data scientists may use, we see this as
a useful step in concrete providing tools (with frequentist statistical
guarantees) for current data scientists. The basis of inference we use is
selective inference [Lee et al., 2016, Fithian et al., 2014], in particular its
randomized form [Tian and Taylor, 2015a]. The randomized framework, besides
providing additional power and shorter confidence intervals, also provides
explicit forms for relevant reference distributions (up to normalization)
through the {\em selective sampler} of Tian et al. [2016]. The reference
distributions are constructed from a particular conditional distribution formed
from what we call a DAG-DAG -- a Data Analysis Generative DAG. As sampling
conditional distributions in DAGs is generally complex, the selective sampler
is crucial to any practical implementation of inferactive data analysis. Our
principal goal is in reviewing the recent developments in selective inference
as well as describing the general philosophy of selective inference."
20,Near real-time streaming analysis of big fusion data,http://arxiv.org/abs/2108.08896v1,"While experiments on fusion plasmas produce high-dimensional data time series
with ever increasing magnitude and velocity, data analysis has been lagging
behind this development. For example, many data analysis tasks are often
performed in a manual, ad-hoc manner some time after an experiment. In this
article we introduce the DELTA framework that facilitates near real-time
streaming analysis of big and fast fusion data. By streaming measurement data
from fusion experiments to a high-performance compute center, DELTA allows to
perform demanding data analysis tasks in between plasma pulses. This article
describe the modular and expandable software architecture of DELTA and presents
performance benchmarks of its individual components as well as of entire
workflows. Our focus is on the streaming analysis of ECEi data measured at
KSTAR on NERSCs supercomputers and we routinely achieve data transfer rates of
about 500 Megabyte per second. We show that a demanding turbulence analysis
workload can be distributed among multiple GPUs and executes in under 5
minutes. We further discuss how DELTA uses modern database systems and
container orchestration services to provide web-based real-time data
visualization. For the case of ECEi data we demonstrate how data visualizations
can be augmented with outputs from machine learning models. By providing
session leaders and physics operators results of higher order data analysis
using live visualization they may monitor the evolution of a long-pulse
discharge in near real-time and may make more informed decision on how to
configure the machine for the next shot."
21,A proposed solution for analysis management in high energy physics,http://arxiv.org/abs/1806.08787v1,"This paper presents an architecture for the analysis management in high
energy physics experiments. Some new concepts on data analysis are introduced.
A protocol for organizing and operating an analysis is raised. A toolkit
following this architecture is developed, which provides a solution of analysis
management with both flexibility and reproducibility. A foreseen development of
this toolkit is discussed."
22,"Origins of Modern Data Analysis Linked to the Beginnings and Early
  Development of Computer Science and Information Engineering",http://arxiv.org/abs/0811.2519v1,"The history of data analysis that is addressed here is underpinned by two
themes, -- those of tabular data analysis, and the analysis of collected
heterogeneous data. ""Exploratory data analysis"" is taken as the heuristic
approach that begins with data and information and seeks underlying explanation
for what is observed or measured. I also cover some of the evolving context of
research and applications, including scholarly publishing, technology transfer
and the economic relationship of the university to society."
23,"Ultrametric and Generalized Ultrametric in Computational Logic and in
  Data Analysis",http://arxiv.org/abs/1008.3585v1,"Following a review of metric, ultrametric and generalized ultrametric, we
review their application in data analysis. We show how they allow us to explore
both geometry and topology of information, starting with measured data. Some
themes are then developed based on the use of metric, ultrametric and
generalized ultrametric in logic. In particular we study approximation chains
in an ultrametric or generalized ultrametric context. Our aim in this work is
to extend the scope of data analysis by facilitating reasoning based on the
data analysis; and to show how quantitative and qualitative data analysis can
be incorporated into logic programming."
24,"Meeting Student Needs for Multivariate Data Analysis: A Case Study in
  Teaching a Multivariate Data Analysis Course with No Pre-requisites",http://arxiv.org/abs/1310.7141v1,"Modern students encounter big, messy data sets long before setting foot in
our classrooms. Many of our students need to develop skills in exploratory data
analysis and multivariate analysis techniques for their jobs after college, but
these topics are not covered in introductory statistics courses. This case
study describes my experience in designing and teaching a course on
multivariate data analysis with no pre-requisites, using real data, active
learning, and other activities to help students tackle the material."
25,Online Set-Based Dynamic Analysis for Sound Predictive Race Detection,http://arxiv.org/abs/1907.08337v1,"Predictive data race detectors find data races that exist in executions other
than the observed execution. Smaragdakis et al. introduced the
causally-precedes (CP) relation and a polynomial-time analysis for sound (no
false races) predictive data race detection. However, their analysis cannot
scale beyond analyzing bounded windows of execution traces. This work
introduces a novel dynamic analysis called Raptor that computes CP soundly and
completely. Raptor is inherently an online analysis that analyzes and finds all
CP-races of an execution trace in its entirety. An evaluation of a prototype
implementation of Raptor shows that it scales to program executions that the
prior CP analysis cannot handle, finding data races that the prior CP analysis
cannot find."
26,Independent Component Analysis for Compositional Data,http://arxiv.org/abs/2007.00456v1,"Compositional data represent a specific family of multivariate data, where
the information of interest is contained in the ratios between parts rather
than in absolute values of single parts. The analysis of such specific data is
challenging as the application of standard multivariate analysis tools on the
raw observations can lead to spurious results. Hence, it is appropriate to
apply certain transformations prior further analysis. One popular multivariate
data analysis tool is independent component analysis. Independent component
analysis aims to find statistically independent components in the data and as
such might be seen as an extension to principal component analysis. In this
paper we examine an approach of how to apply independent component analysis on
compositional data by respecting the nature of the former and demonstrate the
usefulness of this procedure on a metabolomic data set."
27,Ordered Sets for Data Analysis,http://arxiv.org/abs/1908.11341v1,"This book dwells on mathematical and algorithmic issues of data analysis
based on generality order of descriptions and respective precision. To speak of
these topics correctly, we have to go some way getting acquainted with the
important notions of relation and order theory. On the one hand, data often
have a complex structure with natural order on it. On the other hand, many
symbolic methods of data analysis and machine learning allow to compare the
obtained classifiers w.r.t. their generality, which is also an order relation.
Efficient algorithms are very important in data analysis, especially when one
deals with big data, so scalability is a real issue. That is why we analyze the
computational complexity of algorithms and problems of data analysis. We start
from the basic definitions and facts of algorithmic complexity theory and
analyze the complexity of various tools of data analysis we consider. The tools
and methods of data analysis, like computing taxonomies, groups of similar
objects (concepts and n-clusters), dependencies in data, classification, etc.,
are illustrated with applications in particular subject domains, from
chemoinformatics to text mining and natural language processing."
28,Scaler mode of the Auger Observatory and Sunspots,http://arxiv.org/abs/1209.1367v1,"Recent data from the Auger Observatory on low energy secondary cosmic ray
particles are analyzed to study temporal correlations together with data on the
daily sunspot numbers and neutron monitor data. Standard spectral analysis
demonstrates that the available data shows 1/f^{\beta} fluctuations with
{\beta} approximately 1 in the low frequency range. All data behave like
Brownian fluctuations in the high frequency range. The existence of long-range
correlations in the data was confirmed by detrended fluctuation analysis. The
real data confirmed the correlation between the scaling exponent of the
detrended analysis and the exponent of the spectral analysis."
29,Pulling back symmetric Riemannian geometry for data analysis,http://arxiv.org/abs/2403.06612v1,"Data sets tend to live in low-dimensional non-linear subspaces. Ideal data
analysis tools for such data sets should therefore account for such non-linear
geometry. The symmetric Riemannian geometry setting can be suitable for a
variety of reasons. First, it comes with a rich mathematical structure to
account for a wide range of non-linear geometries that has been shown to be
able to capture the data geometry through empirical evidence from classical
non-linear embedding. Second, many standard data analysis tools initially
developed for data in Euclidean space can also be generalised efficiently to
data on a symmetric Riemannian manifold. A conceptual challenge comes from the
lack of guidelines for constructing a symmetric Riemannian structure on the
data space itself and the lack of guidelines for modifying successful
algorithms on symmetric Riemannian manifolds for data analysis to this setting.
This work considers these challenges in the setting of pullback Riemannian
geometry through a diffeomorphism. The first part of the paper characterises
diffeomorphisms that result in proper, stable and efficient data analysis. The
second part then uses these best practices to guide construction of such
diffeomorphisms through deep learning. As a proof of concept, different types
of pullback geometries -- among which the proposed construction -- are tested
on several data analysis tasks and on several toy data sets. The numerical
experiments confirm the predictions from theory, i.e., that the diffeomorphisms
generating the pullback geometry need to map the data manifold into a geodesic
subspace of the pulled back Riemannian manifold while preserving local isometry
around the data manifold for proper, stable and efficient data analysis, and
that pulling back positive curvature can be problematic in terms of stability."
30,Toward an Android Static Analysis Approach for Data Protection,http://arxiv.org/abs/2402.07889v1,"Android applications collecting data from users must protect it according to
the current legal frameworks. Such data protection has become even more
important since the European Union rolled out the General Data Protection
Regulation (GDPR). Since app developers are not legal experts, they find it
difficult to write privacy-aware source code. Moreover, they have limited tool
support to reason about data protection throughout their app development
process.
  This paper motivates the need for a static analysis approach to diagnose and
explain data protection in Android apps. The analysis will recognize personal
data sources in the source code, and aims to further examine the data flow
originating from these sources. App developers can then address key questions
about data manipulation, derived data, and the presence of technical measures.
Despite challenges, we explore to what extent one can realize this analysis
through static taint analysis, a common method for identifying security
vulnerabilities. This is a first step towards designing a tool-based approach
that aids app developers and assessors in ensuring data protection in Android
apps, based on automated static program analysis."
31,Object oriented data analysis: Sets of trees,http://arxiv.org/abs/0711.3147v1,"Object oriented data analysis is the statistical analysis of populations of
complex objects. In the special case of functional data analysis, these data
objects are curves, where standard Euclidean approaches, such as principal
component analysis, have been very successful. Recent developments in medical
image analysis motivate the statistical analysis of populations of more complex
data objects which are elements of mildly non-Euclidean spaces, such as Lie
groups and symmetric spaces, or of strongly non-Euclidean spaces, such as
spaces of tree-structured data objects. These new contexts for object oriented
data analysis create several potentially large new interfaces between
mathematics and statistics. This point is illustrated through the careful
development of a novel mathematical framework for statistical analysis of
populations of tree-structured objects."
