Index,Title,URL,Summary
32,"ROAn, a ROOT based Analysis Framework",http://arxiv.org/abs/1310.4848v1,"The ROOT based Offline and Online Analysis (ROAn) framework was developed to
perform data analysis on data from Depleted P-channel Field Effect Transistor
(DePFET) detectors, a type of active pixel sensors developed at the MPI
Halbleiterlabor (HLL). ROAn is highly flexible and extensible, thanks to ROOT's
features like run-time type information and reflection. ROAn provides an
analysis program which allows to perform configurable step-by-step analysis on
arbitrary data, an associated suite of algorithms focused on DePFET data
analysis, and a viewer program for displaying and processing online or offline
detector data streams. The analysis program encapsulates the applied algorithms
in objects called steps which produce analysis results. The dependency between
results and thus the order of calculation is resolved automatically by the
program. To optimize algorithms for studying detector effects, analysis
parameters are often changed. Such changes of input parameters are detected in
subsequent analysis runs and only the necessary recalculations are triggered.
This saves time and simultaneously keeps the results consistent. The viewer
program offers a configurable Graphical User Interface (GUI) and process chain,
which allows the user to adapt the program to different tasks such as offline
viewing of file data, online monitoring of running detector systems, or
performing online data analysis (histogramming, calibration, etc.). Because of
its modular design, ROAn can be extended easily, e.g. be adapted to new
detector types and analysis processes."
33,Analysis of cosmic ray data,http://arxiv.org/abs/astro-ph/0002149v1,"Reviews statistical methods for 1- and 2-dimensional analysis of cosmic ray
data including recent Bayesian analyses."
34,"Analysis of factors that affect the students academic performance - Data
  Mining Approach",http://arxiv.org/abs/1409.2222v1,"Analysis of factors that affect students academic performance - Data Mining
Approach"
35,Regression analysis with compositional data containing zero values,http://arxiv.org/abs/1508.01913v1,Regression analysis with compositional data containing zero values
36,"Linked Component Analysis from Matrices to High Order Tensors:
  Applications to Biomedical Data",http://arxiv.org/abs/1508.07416v1,"With the increasing availability of various sensor technologies, we now have
access to large amounts of multi-block (also called multi-set,
multi-relational, or multi-view) data that need to be jointly analyzed to
explore their latent connections. Various component analysis methods have
played an increasingly important role for the analysis of such coupled data. In
this paper, we first provide a brief review of existing matrix-based (two-way)
component analysis methods for the joint analysis of such data with a focus on
biomedical applications. Then, we discuss their important extensions and
generalization to multi-block multiway (tensor) data. We show how constrained
multi-block tensor decomposition methods are able to extract similar or
statistically dependent common features that are shared by all blocks, by
incorporating the multiway nature of data. Special emphasis is given to the
flexible common and individual feature analysis of multi-block data with the
aim to simultaneously extract common and individual latent components with
desired properties and types of diversity. Illustrative examples are given to
demonstrate their effectiveness for biomedical data analysis."
37,"Analytic Provenance Datasets: A Data Repository of Human Analysis
  Activity and Interaction Logs",http://arxiv.org/abs/1801.05076v1,"We present an analytic provenance data repository that can be used to study
human analysis activity, thought processes, and software interaction with
visual analysis tools during exploratory data analysis. We conducted a series
of user studies involving exploratory data analysis scenario with textual and
cyber security data. Interactions logs, think-alouds, videos and all coded data
in this study are available online for research purposes. Analysis sessions are
segmented in multiple sub-task steps based on user think-alouds, video and
audios captured during the studies. These analytic provenance datasets can be
used for research involving tools and techniques for analyzing interaction logs
and analysis history. By providing high-quality coded data along with
interaction logs, it is possible to compare algorithmic data processing
techniques to the ground-truth records of analysis history."
38,An algebraic geometry perspective on topological data analysis,http://arxiv.org/abs/2001.02098v1,"A short survey on applications of algebraic geometry in topological data
analysis."
39,Differential Data Analysis for Recommender Systems,http://arxiv.org/abs/1310.0894v1,"We present techniques to characterize which data is important to a
recommender system and which is not. Important data is data that contributes
most to the accuracy of the recommendation algorithm, while less important data
contributes less to the accuracy or even decreases it. Characterizing the
importance of data has two potential direct benefits: (1) increased privacy and
(2) reduced data management costs, including storage. For privacy, we enable
increased recommendation accuracy for comparable privacy levels using existing
data obfuscation techniques. For storage, our results indicate that we can
achieve large reductions in recommendation data and yet maintain recommendation
accuracy.
  Our main technique is called differential data analysis. The name is inspired
by other sorts of differential analysis, such as differential power analysis
and differential cryptanalysis, where insight comes through analysis of
slightly differing inputs. In differential data analysis we chunk the data and
compare results in the presence or absence of each chunk. We present results
applying differential data analysis to two datasets and three different kinds
of attributes. The first attribute is called user hardship. This is a novel
attribute, particularly relevant to location datasets, that indicates how
burdensome a data point was to achieve. The second and third attributes are
more standard: timestamp and user rating. For user rating, we confirm previous
work concerning the increased importance to the recommender of data
corresponding to high and low user ratings."
40,"Privacy-Preserving Linkage of Distributed Datasets using the Personal
  Health Train",http://arxiv.org/abs/2309.06171v1,"With the generation of personal and medical data at several locations,
medical data science faces unique challenges when working on distributed
datasets. Growing data protection requirements in recent years drastically
limit the use of personally identifiable information. Distributed data analysis
aims to provide solutions for securely working on highly sensitive data while
minimizing the risk of information leaks, which would not be possible to the
same degree in a centralized approach. A novel concept in this field is the
Personal Health Train (PHT), which encapsulates the idea of bringing the
analysis to the data, not vice versa. Data sources are represented as train
stations. Trains containing analysis tasks move between stations and aggregate
results. Train executions are coordinated by a central station which data
analysts can interact with. Data remains at their respective stations and
analysis results are only stored inside the train, providing a safe and secure
environment for distributed data analysis.
  Duplicate records across multiple locations can skew results in a distributed
data analysis. On the other hand, merging information from several datasets
referring to the same real-world entities may improve data completeness and
therefore data quality. In this paper, we present an approach for record
linkage on distributed datasets using the Personal Health Train. We verify this
approach and evaluate its effectiveness by applying it to two datasets based on
real-world data and outline its possible applications in the context of
distributed data analysis tasks."
41,"Data Lakes, Clouds and Commons: A Review of Platforms for Analyzing and
  Sharing Genomic Data",http://arxiv.org/abs/1809.01699v2,"Data commons collate data with cloud computing infrastructure and commonly
used software services, tools and applications to create biomedical resources
for the large-scale management, analysis, harmonization, and sharing of
biomedical data. Over the past few years, data commons have been used to
analyze, harmonize and share large scale genomics datasets. Data ecosystems can
be built by interoperating multiple data commons. It can be quite labor
intensive to curate, import and analyze the data in a data commons. Data lakes
provide an alternative to data commons and simply provide access to data, with
the data curation and analysis deferred until later and delegated to those that
access the data. We review software platforms for managing, analyzing and
sharing genomic data, with an emphasis on data commons, but also covering data
ecosystems and data lakes."
42,Duration and Interval Hidden Markov Model for Sequential Data Analysis,http://arxiv.org/abs/1508.04928v1,"Analysis of sequential event data has been recognized as one of the essential
tools in data modeling and analysis field. In this paper, after the examination
of its technical requirements and issues to model complex but practical
situation, we propose a new sequential data model, dubbed Duration and Interval
Hidden Markov Model (DI-HMM), that efficiently represents ""state duration"" and
""state interval"" of data events. This has significant implications to play an
important role in representing practical time-series sequential data. This
eventually provides an efficient and flexible sequential data retrieval.
Numerical experiments on synthetic and real data demonstrate the efficiency and
accuracy of the proposed DI-HMM."
43,"Towards High-Performance Exploratory Data Analysis (EDA) Via Stable
  Equilibrium Point",http://arxiv.org/abs/2306.04425v1,"Exploratory data analysis (EDA) is a vital procedure for data science
projects. In this work, we introduce a stable equilibrium point (SEP) - based
framework for improving the efficiency and solution quality of EDA. By
exploiting the SEPs to be the representative points, our approach aims to
generate high-quality clustering and data visualization for large-scale data
sets. A very unique property of the proposed method is that the SEPs will
directly encode the clustering properties of data sets. Compared with prior
state-of-the-art clustering and data visualization methods, the proposed
methods allow substantially improving computing efficiency and solution quality
for large-scale data analysis tasks."
44,"Statdepth: a package for analysis of functional and pointcloud data
  using statistical depth",http://arxiv.org/abs/2302.13238v1,"Laboratory scientists are well equipped with statistical tools for univariate
data, yet many phenomena of scientific interest are time-variant or otherwise
multidimensional. Functional data analysis is one way of approaching such data:
by representing these more complex data as single data points in a mathematical
space of functions. The mathematical concept of functional depth provides a
notion of centrality which allows for descriptive statistics and some
comparative statistics on these data. Here, we present statdepth, a Python
package for functional depth-based analyses which naturally extends familiar
single-data-point L-statistics and related methods to time-variant data
trajectories or multidimensional data."
45,Results from Super-Kamiokande,http://arxiv.org/abs/1112.3425v1,"The recent results from Super-Kamiokande (SK) are reported. On atmospheric
neutrino analysis, we have performed a full 3-flavor oscillation analysis with
SK-I+II+III data. A CPT violation study on atmospheric neutrino is also done
with SK-I+II+III data. On solar neutrino analysis, a 3-flavor oscillation
analysis with SK-III data is performed."
46,"Analysis of Least square estimator for simple Linear Regression with a
  uniform distribution error",http://arxiv.org/abs/2111.04200v1,"We study the least square estimator, in the framework of simple linear
regression, when the deviance term $\varepsilon$ with respect to the linear
model is modeled by a uniform distribution. In particular, we give the law of
this estimator, and prove some convergence properties."
47,Nonlinear analysis of bivariate data with cross recurrence plots,http://arxiv.org/abs/physics/0201061v2,"We use the extension of the method of recurrence plots to cross recurrence
plots (CRP) which enables a nonlinear analysis of bivariate data. To quantify
CRPs, we develop further three measures of complexity mainly basing on diagonal
structures in CRPs. The CRP analysis of prototypical model systems with
nonlinear interactions demonstrates that this technique enables to find these
nonlinear interrelations from bivariate time series, whereas linear correlation
tests do not. Applying the CRP analysis to climatological data, we find a
complex relationship between rainfall and El Nino data."
48,"Recent data analysis to revisit the spin structure function of nucleon
  in Laplace space",http://arxiv.org/abs/2303.01853v1,"Considering a fixed-flavor number scheme and based on laplace transdormation,
we perform a leading-order and next-to-leading-order QCD analysis which are
including world data on polarized structure functions $g_1$ and $g_2$. During
our analysis, taking the DGLAP evolution, we employ the Jacobi polynomials
expansion technique. In our recent analysis we utilize the recent available
data and consequently include more data than what we did in our previous
analysis. we obtain good agreements between our results for the polarized
parton densities and nucleon structure functions with all available
experimental data and some common parametrization models."
49,"Implementation of the recovering corrections into the intermittent data
  analysis",http://arxiv.org/abs/hep-ph/9904204v1,"The improved method of intermittent data analysis is proposed. It exploits,
in addition to the standard density moments, the information on the bin-bin
correlations, observed in the data and expressed in terms of the density
correlators. The improving recovering corrections are implemented into the data
analysis in the form of the recursive algorithm, and tested in the framework of
multiplicative cascading models."
50,Generalised Modal Analysis with the Padé-Laplace transform,http://arxiv.org/abs/physics/0304107v1,"We present the G-MAPLE (Generalised Modal Analysis from the Poles of the
Laplace Expansion) software that allows decomposing data depending on a single
parameter (such as time series data) into a set of exponential functions having
complex amplitudes and arguments. The novelty is that G-MAPLE determines the
unknown number of exponentials in the data along with the corresponding complex
amplitudes and arguments."
51,Quantum Informatics View of Statistical Data Processing,http://arxiv.org/abs/1102.4140v1,"Application of root density estimator to problems of statistical data
analysis is demonstrated. Four sets of basis functions based on
Chebyshev-Hermite, Laguerre, Kravchuk and Charlier polynomials are considered.
The sets may be used for numerical analysis in problems of reconstructing
statistical distributions by experimental data. Examples of numerical modeling
are given."
52,"GFA: Exploratory Analysis of Multiple Data Sources with Group Factor
  Analysis",http://arxiv.org/abs/1611.01534v1,"The R package GFA provides a full pipeline for factor analysis of multiple
data sources that are represented as matrices with co-occurring samples. It
allows learning dependencies between subsets of the data sources, decomposed
into latent factors. The package also implements sparse priors for the
factorization, providing interpretable biclusters of the multi-source data"
53,Geometry of Data,http://arxiv.org/abs/2203.07208v1,"Topological data analysis asks when balls in a metric space $(X,d)$
intersect. Geometric data analysis asks how much balls have to be enlarged to
intersect. We connect this principle to the traditional core geometric concept
of curvature. This enables us, on one hand, to reconceptualize curvature and
link it to the geometric notion of hyperconvexity. On the other hand, we can
then also understand methods of topological data analysis from a geometric
perspective."
54,The new object oriented analysis framework for H1,http://arxiv.org/abs/physics/0306124v1,"During the years 2000 and 2001 the HERA machine and the H1 experiment
performed substantial luminosity upgrades. To cope with the increased demands
on data handling an effort was made to redesign and modernize the analysis
software. Main goals were to lower turn-around time for physics analysis by
providing a single framework for data storage, event selection, physics and
event display. The new object oriented analysis environment based on the RooT
framework provides a data access front-end for the new data storage scheme and
a new event display. The analysis data is stored in four different layers of
separate files. Each layer represents a different level of abstraction, i.e.
reconstruction output, physics particles, event summary information and user
specific information. Links between the layers allow correlating quantities of
different layers. Currently, this framework is used for data analyses of the
previous collected data and for standard data production of the currently
collected data."
55,Why we should respect analysis results as data,http://arxiv.org/abs/2204.09959v1,"The development and approval of new treatments generates large volumes of
results, such as summaries of efficacy and safety. However, it is commonly
overlooked that analyzing clinical study data also produces data in the form of
results. For example, descriptive statistics and model predictions are data.
Although integrating and putting findings into context is a cornerstone of
scientific work, analysis results are often neglected as a data source. Results
end up stored as ""data products"" such as PDF documents that are not machine
readable or amenable to future analysis. We propose a solution to ""calculate
once, use many times"" by combining analysis results standards with a common
data model. This analysis results data model re-frames the target of analyses
from static representations of the results (e.g., tables and figures) to a data
model with applications in various contexts, including knowledge discovery.
Further, we provide a working proof of concept detailing how to approach
analyses standardization and construct a schema to store and query analysis
results."
56,"Big Data Scaling through Metric Mapping: Exploiting the Remarkable
  Simplicity of Very High Dimensional Spaces using Correspondence Analysis",http://arxiv.org/abs/1512.04052v1,"We present new findings in regard to data analysis in very high dimensional
spaces. We use dimensionalities up to around one million. A particular benefit
of Correspondence Analysis is its suitability for carrying out an orthonormal
mapping, or scaling, of power law distributed data. Power law distributed data
are found in many domains. Correspondence factor analysis provides a latent
semantic or principal axes mapping. Our experiments use data from digital
chemistry and finance, and other statistically generated data."
57,Topological data analysis and machine learning,http://arxiv.org/abs/2206.15075v3,"Topological data analysis refers to approaches for systematically and
reliably computing abstract ``shapes'' of complex data sets. There are various
applications of topological data analysis in life and data sciences, with
growing interest among physicists. We present a concise yet (we hope)
comprehensive review of applications of topological data analysis to physics
and machine learning problems in physics including the detection of phase
transitions. We finish with a preview of anticipated directions for future
research."
58,"How Good Is Open Bicycle Infrastructure Data? A Countrywide Case Study
  of Denmark",http://arxiv.org/abs/2312.02632v1,"Cycling is a key ingredient for a sustainability shift of Denmark's
transportation system. To increase cycling rates, a better nationwide network
of bicycle infrastructure is required. Planning such a network requires
high-quality infrastructure data, however, the quality of bicycle
infrastructure data is severely understudied. Here, we compare Denmark's two
largest open data sets on dedicated bicycle infrastructure, OpenStreetMap (OSM)
and GeoDanmark, in a countrywide data quality assessment, asking whether data
is good enough for network-based analysis of cycling conditions. We find that
neither of the data sets is of sufficient quality, and that data set conflation
is necessary to obtain a complete dataset. Our analysis of the spatial
variation of data quality suggests that rural areas are more likely to suffer
from problems with data completeness. We demonstrate that the prevalent method
of using infrastructure density as a proxy for data completeness is not
suitable for bicycle infrastructure data, and that matching of corresponding
features thus is necessary to assess data completeness. Based on our data
quality assessment we recommend strategic mapping efforts towards data
completeness, consistent standards to support comparability between different
data sources, and increased focus on data topology to ensure high-quality
bicycle network data."
59,"Multiscale Entropy Analysis: A New Method to Detect Determinism in a
  Time Series",http://arxiv.org/abs/physics/0604040v1,"In this letter we show that the Multiscale Entropy (MSE) analysis can detect
the determinism in a time series."
60,A Case for Data Commons: Towards Data Science as a Service,http://arxiv.org/abs/1604.02608v1,"As the amount of scientific data continues to grow at ever faster rates, the
research community is increasingly in need of flexible computational
infrastructure that can support the entirety of the data science lifecycle,
including long-term data storage, data exploration and discovery services, and
compute capabilities to support data analysis and re-analysis, as new data are
added and as scientific pipelines are refined. We describe our experience
developing data commons-- interoperable infrastructure that co-locates data,
storage, and compute with common analysis tools--and present several cases
studies. Across these case studies, several common requirements emerge,
including the need for persistent digital identifier and metadata services,
APIs, data portability, pay for compute capabilities, and data peering
agreements between data commons. Though many challenges, including
sustainability and developing appropriate standards remain, interoperable data
commons bring us one step closer to effective Data Science as Service for the
scientific research community."
61,Privacy-Preserving Methods for Vertically Partitioned Incomplete Data,http://arxiv.org/abs/2012.14954v1,"Distributed health data networks that use information from multiple sources
have drawn substantial interest in recent years. However, missing data are
prevalent in such networks and present significant analytical challenges. The
current state-of-the-art methods for handling missing data require pooling data
into a central repository before analysis, which may not be possible in a
distributed health data network. In this paper, we propose a privacy-preserving
distributed analysis framework for handling missing data when data are
vertically partitioned. In this framework, each institution with a particular
data source utilizes the local private data to calculate necessary intermediate
aggregated statistics, which are then shared to build a global model for
handling missing data. To evaluate our proposed methods, we conduct simulation
studies that clearly demonstrate that the proposed privacy-preserving methods
perform as well as the methods using the pooled data and outperform several
na\""ive methods. We further illustrate the proposed methods through the
analysis of a real dataset. The proposed framework for handling vertically
partitioned incomplete data is substantially more privacy-preserving than
methods that require pooling of the data, since no individual-level data are
shared, which can lower hurdles for collaboration across multiple institutions
and build stronger public trust."
62,Lightweight Knowledge Representations for Automating Data Analysis,http://arxiv.org/abs/2311.12848v1,"The principal goal of data science is to derive meaningful information from
data. To do this, data scientists develop a space of analytic possibilities and
from it reach their information goals by using their knowledge of the domain,
the available data, the operations that can be performed on those data, the
algorithms/models that are fed the data, and how all of these facets
interweave. In this work, we take the first steps towards automating a key
aspect of the data science pipeline: data analysis. We present an extensible
taxonomy of data analytic operations that scopes across domains and data, as
well as a method for codifying domain-specific knowledge that links this
analytics taxonomy to actual data. We validate the functionality of our
analytics taxonomy by implementing a system that leverages it, alongside domain
labelings for 8 distinct domains, to automatically generate a space of
answerable questions and associated analytic plans. In this way, we produce
information spaces over data that enable complex analyses and search over this
data and pave the way for fully automated data analysis."
63,"Data depth functions for non-standard data by use of formal concept
  analysis",http://arxiv.org/abs/2402.16560v2,"In this article, we introduce a notion of depth functions for data types that
are not given in statistical standard data formats. Data depth functions have
been intensively studied for normed vector spaces. However, a discussion on
depth functions on data where one specific data structure cannot be presupposed
is lacking. We call such data non-standard data. To define depth functions for
non-standard data, we represent the data via formal concept analysis which
leads to a unified data representation. Besides introducing these depth
functions, we give a systematic basis of depth functions for non-standard using
formal concept analysis by introducing structural properties. Furthermore, we
embed the generalised Tukey depth into our concept of data depth and analyse it
using the introduced structural properties. Thus, this article provides the
mathematical formalisation of centrality and outlyingness for non-standard
data. Thereby, we increase the number of spaces in which centrality can be
discussed. In particular, it gives a basis to define further depth functions
and statistical inference methods for non-standard data."
64,"Data augmentation for low resource sentiment analysis using generative
  adversarial networks",http://arxiv.org/abs/1902.06818v1,"Sentiment analysis is a task that may suffer from a lack of data in certain
cases, as the datasets are often generated and annotated by humans. In cases
where data is inadequate for training discriminative models, generate models
may aid training via data augmentation. Generative Adversarial Networks (GANs)
are one such model that has advanced the state of the art in several tasks,
including as image and text generation. In this paper, I train GAN models on
low resource datasets, then use them for the purpose of data augmentation
towards improving sentiment classifier generalization. Given the constraints of
limited data, I explore various techniques to train the GAN models. I also
present an analysis of the quality of generated GAN data as more training data
for the GAN is made available. In this analysis, the generated data is
evaluated as a test set (against a model trained on real data points) as well
as a training set to train classification models. Finally, I also conduct a
visual analysis by projecting the generated and the real data into a
two-dimensional space using the t-Distributed Stochastic Neighbor Embedding
(t-SNE) method."
65,On the application of topological data analysis: a Z24 Bridge case study,http://arxiv.org/abs/2209.05484v1,"Topological methods are very rarely used in structural health monitoring
(SHM), or indeed in structural dynamics generally, especially when considering
the structure and topology of observed data. Topological methods can provide a
way of proposing new metrics and methods of scrutinising data, that otherwise
may be overlooked. In this work, a method of quantifying the shape of data, via
a topic called topological data analysis will be introduced. The main tool
within topological data analysis is persistent homology. Persistent homology is
a method of quantifying the shape of data over a range of length scales. The
required background and a method of computing persistent homology is briefly
introduced here. Ideas from topological data analysis are applied to a Z24
Bridge case study, to scrutinise different data partitions, classified by the
conditions at which the data were collected. A metric, from topological data
analysis, is used to compare between the partitions. The results presented
demonstrate that the presence of damage alters the manifold shape more
significantly than the effects present from temperature."
66,Data accounting and error counting,http://arxiv.org/abs/2301.12583v1,"Can we infer sources of errors from outputs of the complex data analytics
software?
  Bidirectional programming promises that we can reverse flow of software, and
translate corrections of output into corrections of either input or data
analysis.
  This allows us to achieve holy grail of automated approaches to debugging,
risk reporting and large scale distributed error tracking.
  Since processing of risk reports and data analysis pipelines can be
frequently expressed using a
  sequence relational algebra operations, we propose a replacement of this
traditional approach with a data
  summarization algebra that helps to determine an impact of errors. It works
by defining data analysis of
  a necessarily complete summarization of a dataset, possibly in multiple ways
along multiple dimensions.
  We also present a description to better communicate how the complete
summarizations of the input
  data may facilitates easier debugging and more efficient development of
analysis pipelines.
  This approach can also be described as an generalization of axiomatic
theories of accounting into
  data analytics, thus dubbed data accounting.
  We also propose formal properties that allow for transparent assertions about
impact of individual
  records on the aggregated data and ease debugging by allowing to find minimal
changes that change
  behaviour of data analysis on per-record basis."
67,"Intelligent data analysis based on the complex network theory methods: a
  case study",http://arxiv.org/abs/1007.1079v1,"The development of modern information technologies permits to collect and to
analyze huge amounts of statistical data in different spheres of life. The main
problem is not to only to collect but to process all relevant information. The
purpose of our work is to show the example of intelligent data analysis in such
complex and non-formalized field as science. Using the statistical data about
scientific periodical it is possible to perform its comprehensive analysis and
to solve different practical problems. The combination of various approaches
including the statistical analysis, methods of the complex network theory and
different techniques that can be used for the concept mapping permits to
perform an intelligent data analysis in order to obtain underlying patterns and
hidden connections. Results of such analysis can be used for particular
practical problems like information retrieval within journal."
