Index,Title,URL,Summary
68,Another Use of SMOTE for Interpretable Data Collaboration Analysis,http://arxiv.org/abs/2208.12458v1,"Recently, data collaboration (DC) analysis has been developed for
privacy-preserving integrated analysis across multiple institutions. DC
analysis centralizes individually constructed dimensionality-reduced
intermediate representations and realizes integrated analysis via collaboration
representations without sharing the original data. To construct the
collaboration representations, each institution generates and shares a
shareable anchor dataset and centralizes its intermediate representation.
Although, random anchor dataset functions well for DC analysis in general,
using an anchor dataset whose distribution is close to that of the raw dataset
is expected to improve the recognition performance, particularly for the
interpretable DC analysis. Based on an extension of the synthetic minority
over-sampling technique (SMOTE), this study proposes an anchor data
construction technique to improve the recognition performance without
increasing the risk of data leakage. Numerical results demonstrate the
efficiency of the proposed SMOTE-based method over the existing anchor data
constructions for artificial and real-world datasets. Specifically, the
proposed method achieves 9 percentage point and 38 percentage point performance
improvements regarding accuracy and essential feature selection, respectively,
over existing methods for an income dataset. The proposed method provides
another use of SMOTE not for imbalanced data classifications but for a key
technology of privacy-preserving integrated analysis."
69,Mathematical and Algorithmic Analysis of Network and Biological Data,http://arxiv.org/abs/1407.0375v1,"This dissertation contributes to mathematical and algorithmic problems that
arise in the analysis of network and biological data."
70,Relaxed data-consistency for limited bandwidth photoacoustic tomography,http://arxiv.org/abs/2310.09438v1,"We study the effect of using weaker forms of data-fidelity terms in
generalized Tikhonov regularization accounting for model uncertainties. We show
that relaxed data-consistency conditions can be beneficial for integrating
available prior knowledge."
71,"floodlight -- A high-level, data-driven sports analytics framework",http://arxiv.org/abs/2206.02562v1,"The present work introduces floodlight, an open source Python package built
to support and automate team sport data analysis. It is specifically designed
for the scientific analysis of spatiotemporal tracking data, event data, and
game codes in disciplines such as match and performance analysis, exercise
physiology, training science, and collective movement behavior analysis. It is
completely provider- and sports-independent and includes a high-level interface
suitable for programming beginners. The package includes routines for most
aspects of the data analysis process, including dedicated data classes, file
parsing functionality, public dataset APIs, pre-processing routines, common
data models and several standard analysis algorithms previously used in the
literature, as well as basic visualization functionality. The package is
intended to make team sport data analysis more accessible to sport scientists,
foster collaborations between sport and computer scientists, and strengthen the
community's culture of open science and inclusion of previous works in future
works."
72,"GenoCraft: A Comprehensive, User-Friendly Web-Based Platform for
  High-Throughput Omics Data Analysis and Visualization",http://arxiv.org/abs/2312.14249v1,"The surge in high-throughput omics data has reshaped the landscape of
biological research, underlining the need for powerful, user-friendly data
analysis and interpretation tools. This paper presents GenoCraft, a web-based
comprehensive software solution designed to handle the entire pipeline of omics
data processing. GenoCraft offers a unified platform featuring advanced
bioinformatics tools, covering all aspects of omics data analysis. It
encompasses a range of functionalities, such as normalization, quality control,
differential analysis, network analysis, pathway analysis, and diverse
visualization techniques. This software makes state-of-the-art omics data
analysis more accessible to a wider range of users. With GenoCraft, researchers
and data scientists have access to an array of cutting-edge bioinformatics
tools under a user-friendly interface, making it a valuable resource for
managing and analyzing large-scale omics data. The API with an interactive web
interface is publicly available at https://genocraft.stanford. edu/. We also
release all the codes in https://github.com/futianfan/GenoCraft."
73,A Comprehensive Review on Computer Vision Analysis of Aerial Data,http://arxiv.org/abs/2402.09781v1,"With the emergence of new technologies in the field of airborne platforms and
imaging sensors, aerial data analysis is becoming very popular, capitalizing on
its advantages over land data. This paper presents a comprehensive review of
the computer vision tasks within the domain of aerial data analysis. While
addressing fundamental aspects such as object detection and tracking, the
primary focus is on pivotal tasks like change detection, object segmentation,
and scene-level analysis. The paper provides the comparison of various hyper
parameters employed across diverse architectures and tasks. A substantial
section is dedicated to an in-depth discussion on libraries, their
categorization, and their relevance to different domain expertise. The paper
encompasses aerial datasets, the architectural nuances adopted, and the
evaluation metrics associated with all the tasks in aerial data analysis.
Applications of computer vision tasks in aerial data across different domains
are explored, with case studies providing further insights. The paper
thoroughly examines the challenges inherent in aerial data analysis, offering
practical solutions. Additionally, unresolved issues of significance are
identified, paving the way for future research directions in the field of
aerial data analysis."
74,Data Lake Ingestion Management,http://arxiv.org/abs/2107.02885v1,"Data Lake (DL) is a Big Data analysis solution which ingests raw data in
their native format and allows users to process these data upon usage. Data
ingestion is not a simple copy and paste of data, it is a complicated and
important phase to ensure that ingested data are findable, accessible,
interoperable and reusable at all times. Our solution is threefold. Firstly, we
propose a metadata model that includes information about external data sources,
data ingestion processes, ingested data, dataset veracity and dataset security.
Secondly, we present the algorithms that ensure the ingestion phase (data
storage and metadata instanciation). Thirdly, we introduce a developed metadata
management system whereby users can easily consult different elements stored in
DL."
75,FQP 2.0: Industry Trend Analysis via Hierarchical Financial Data,http://arxiv.org/abs/2303.02707v1,"Analyzing trends across industries is critical to maintaining a healthy and
stable economy. Previous research has mainly analyzed official statistics,
which are more accurate but not necessarily real-time. In this paper, we
propose a method for analyzing industry trends using stock market data. The
difficulty of this task is that the raw data is relatively noisy, which affects
the accuracy of statistical analysis. In addition, textual data for industry
analysis needs to be better understood through language models. For this
reason, we introduce the method of industry trend analysis from two
perspectives of explicit analysis and implicit analysis. For the explicit
analysis, we introduce a hierarchical data (industry and listed company)
analysis method to reduce the impact of noise. For implicit analysis, we
further pre-train GPT-2 to analyze industry trends with current affairs
background as input, making full use of the knowledge learned in the
pre-training corpus. We conduct experiments based on the proposed method and
achieve good industry trend analysis results."
76,First performance measurements with the Analysis Grand Challenge,http://arxiv.org/abs/2304.05214v1,"The IRIS-HEP Analysis Grand Challenge (AGC) is designed to be a realistic
environment for investigating how analysis methods scale to the demands of the
HL-LHC. The analysis task is based on publicly available Open Data and allows
for comparing the usability and performance of different approaches and
implementations. It includes all relevant workflow aspects from data delivery
to statistical inference.
  The reference implementation for the AGC analysis task is heavily based on
tools from the HEP Python ecosystem. It makes use of novel pieces of
cyberinfrastructure and modern analysis facilities in order to address the data
processing challenges of the HL-LHC.
  This contribution compares multiple different analysis implementations and
studies their performance. Differences between the implementations include the
use of multiple data delivery mechanisms and caching setups for the analysis
facilities under investigation."
77,Leveraging LLVM's ScalarEvolution for Symbolic Data Cache Analysis,http://arxiv.org/abs/2310.04809v2,"While instruction cache analysis is essentially a solved problem, data cache
analysis is more challenging. In contrast to instruction fetches, the data
accesses generated by a memory instruction may vary with the program's inputs
and across dynamic occurrences of the same instruction in loops.
  We observe that the plain control-flow graph (CFG) abstraction employed in
classical cache analyses is inadequate to capture the dynamic behavior of
memory instructions. On top of plain CFGs, accurate analysis of the underlying
program's cache behavior is impossible.
  Thus, our first contribution is the definition of a more expressive program
abstraction coined symbolic control-flow graphs, which can be obtained from
LLVM's ScalarEvolution analysis. To exploit this richer abstraction, our main
contribution is the development of symbolic data cache analysis, a smooth
generalization of classical LRU must analysis from plain to symbolic
control-flow graphs.
  The experimental evaluation demonstrates that symbolic data cache analysis
consistently outperforms classical LRU must analysis both in terms of accuracy
and analysis runtime."
78,A User-Friendly Environment for Battery Data Science,http://arxiv.org/abs/2202.01717v1,"We report a user-friendly software environment for battery data science. It
is designed to streamline data management, data cleaning, and data analysis to
help bridge the gap between the domain expertise of most battery scientists and
the tools needed as the field becomes increasingly data intensive. The software
solution suitable for ingesting battery test data from disparate sources. By
aggregating data in an intelligent way, users can streamline routine data
analysis tasks and leverage Jupyter Notebook functionality to build advanced
scripts and analytics, thereby making battery engineering teams more
productive."
79,"Writing summary for the state-of-the-art methods for big data clustering
  in distributed environment",http://arxiv.org/abs/2211.05339v1,"Big Data processing systems handle huge unstructured and structured data to
store, process, and analyze through cluster analysis which helps in identifying
unseen patterns to find the relationships between them. Clustering analysis
over the shared machines in big data technologies helps in deriving the
relations and making decisions using data in context. It can handle every form
of raw, tabular data along with structured, semi-structured, and unstructured
data. The data doesn't have to possess linearity property. It can reflect
associative and correlative patterns and groupings. The main contribution and
findings of this paper are to gather and summarize the recent big data
clustering techniques, and their strengths, and weaknesses in any distributed
environment."
80,"Development of application for discovering and binding to published
  geospatial processes in distributed environments",http://arxiv.org/abs/1205.0839v1,"Nowadays, society has recognized that the lack of access to spatial data and
tools for their analysis is the limiting factor of economic development. It
came to the realization that without the single information space, which is
implemented in the form of spatial data infrastructures, a progressive business
development is impossible. Spatial data infrastructures will support a variety
of tasks, which requires the binding of geospatial information from multiple
sources. In the last few years, the rate of progress in spatial data collection
was higher, than in management and analysis of data. Infrastructures allow the
accumulated data to be available to large groups of users, and infrastructure
of analysis allows the data to be effectively used for such tasks as municipal
planning, science research, etc. Moreover, free access to the information
resources and instruments of analysis will serve as an additional impulse to
development of application models in corresponding areas of expertise. The goal
of this paper is to indicate possible solutions to the client-side problems of
spatial data analysis in distributed environments, using the developing
application for data analysis as an example."
81,"A Variability-Aware Design Approach to the Data Analysis Modeling
  Process",http://arxiv.org/abs/1812.10176v1,"The massive amount of current data has led to many different forms of data
analysis processes that aim to explore this data to uncover valuable insights.
Methodologies to guide the development of big data science projects, including
CRISP-DM and SEMMA, have been widely used in industry and academia. The data
analysis modeling phase, which involves decisions on the most appropriate
models to adopt, is at the core of these projects. However, from a software
engineering perspective, the design and automation of activities performed in
this phase are challenging. In this paper, we propose an approach to the data
analysis modeling process which involves (i) the assessment of the variability
inherent in the CRISP-DM data analysis modeling phase and the provision of
feature models that represent this variability; (ii) the definition of a
framework structural design that captures the identified variability; and (iii)
evaluation of the developed framework design in terms of the possibilities for
process automation. The proposed approach advances the state of the art by
offering a variability-aware design solution that can enhance system
flexibility, potentially leading to novel software frameworks which can
significantly improve the level of automation in data analysis modeling
process."
82,Data Science: A Comprehensive Overview,http://arxiv.org/abs/2007.03606v1,"The twenty-first century has ushered in the age of big data and data economy,
in which data DNA, which carries important knowledge, insights and potential,
has become an intrinsic constituent of all data-based organisms. An appropriate
understanding of data DNA and its organisms relies on the new field of data
science and its keystone, analytics. Although it is widely debated whether big
data is only hype and buzz, and data science is still in a very early phase,
significant challenges and opportunities are emerging or have been inspired by
the research, innovation, business, profession, and education of data science.
This paper provides a comprehensive survey and tutorial of the fundamental
aspects of data science: the evolution from data analysis to data science, the
data science concepts, a big picture of the era of data science, the major
challenges and directions in data innovation, the nature of data analytics, new
industrialization and service opportunities in the data economy, the profession
and competency of data education, and the future of data science. This article
is the first in the field to draw a comprehensive big picture, in addition to
offering rich observations, lessons and thinking about data science and
analytics."
83,Topological Data Analysis Ball Mapper for Finance,http://arxiv.org/abs/2206.03622v1,"Finance is heavily influenced by data-driven decision-making. Meanwhile, our
ability to comprehend the full informational content of data sets remains
impeded by the tools we apply in analysis, especially where the data is
high-dimensional. Presenting the Topological Data Analysis Ball Mapper
algorithm this paper illuminates a new means of seeing the detail in data from
data shape. With comparisons to existing approaches and illustrative examples,
the value of the new tool is shown. Directions for employing Ball Mapper in
practice are given and the benefits are reviewed."
84,"Search for periodicities in experimental data using an autoregression
  data model",http://arxiv.org/abs/hep-ex/0110035v1,"To process data obtained during interference experiments in high-energy
physics, methods of spectral analysis are employed. Methods of spectral
analysis, in which an autoregression model of experimental data is used, such
as the maximum entropy technique as well as Pisarenko and Prony's method, are
described. To show the potentials of the methods, experimental and simulated
hummed data are discussed as an example."
85,"Joint analysis of solar neutrino and new KamLAND data in the RSFP
  framework",http://arxiv.org/abs/0810.1037v1,"A joint analysis of solar neutrino data together with the new KamLAND data is
presented in the RSFP framework. It is investigated that how the new KamLAND
data effects the allowed regions at different $\mu B$ values. A limit on $\mu
B$ value is found at the different confidence level intervals. It is shown that
the RSFP scenerio does not have a crucial role on the solar neutrino data."
86,Overview of streaming-data algorithms,http://arxiv.org/abs/1203.2000v1,"Due to recent advances in data collection techniques, massive amounts of data
are being collected at an extremely fast pace. Also, these data are potentially
unbounded. Boundless streams of data collected from sensors, equipments, and
other data sources are referred to as data streams. Various data mining tasks
can be performed on data streams in search of interesting patterns. This paper
studies a particular data mining task, clustering, which can be used as the
first step in many knowledge discovery processes. By grouping data streams into
homogeneous clusters, data miners can learn about data characteristics which
can then be developed into classification models for new data or predictive
models for unknown events. Recent research addresses the problem of data-stream
mining to deal with applications that require processing huge amounts of data
such as sensor data analysis and financial applications. For such analysis,
single-pass algorithms that consume a small amount of memory are critical."
87,"Data objects and documenting scientific processes: An analysis of data
  events in biodiversity data papers",http://arxiv.org/abs/1903.06215v1,"The data paper, an emerging scholarly genre, describes research datasets and
is intended to bridge the gap between the publication of research data and
scientific articles. Research examining how data papers report data events,
such as data transactions and manipulations, is limited. The research reported
on in this paper addresses this limitation and investigated how data events are
inscribed in data papers. A content analysis was conducted examining the full
texts of 82 data papers, drawn from the curated list of data papers connected
to the Global Biodiversity Information Facility (GBIF). Data events recorded
for each paper were organized into a set of 17 categories. Many of these
categories are described together in the same sentence, which indicates the
messiness of data events in the laboratory space. The findings challenge the
degrees to which data papers are a distinct genre compared to research papers
and they describe data-centric research processes in a through way. This paper
also discusses how our results could inform a better data publication ecosystem
in the future."
88,Recursive Bayesian Filters for Data Assimilation,http://arxiv.org/abs/0911.5630v1,A thesis on some recursive Bayesian filters for data assimilation
89,Object Oriented Data Analysis of Cell-Well Structured Data,http://arxiv.org/abs/1303.4767v1,"Object oriented data analysis (OODA) aims at statistically analyzing
populations of complicated objects. This paper is motivated by a study of cell
images in cell culture biology, which highlights a common critical issue:
choice of data objects. Instead of conventionally treating either the
individual cells or the wells (a container in which the cells are grown) as
data objects, a new type of data object is proposed, that is the union of a
well with its corresponding set of cells. This paper contains two parts. The
first part is the image data analysis, which suggests empirically that the
cell-well unions can be a better choice of data objects than the cells or the
wells alone. The second part discusses the benefit of choosing cell-well unions
as data objects using an illustrative example and simulations. This research
suggests that OODA is not simply a frame work for understanding the structure
of the data analysis. It leads to useful interdisciplinary discussion that
gives better results through more appropriate choice of data objects,
especially for complex data analyses."
90,Oseba: Optimization for Selective Bulk Analysis in Big Data Processing,http://arxiv.org/abs/1707.03527v1,"Selective bulk analyses, such as statistical learning on temporal/spatial
data, are fundamental to a wide range of contemporary data analysis. However,
with the increasingly larger data-sets, such as weather data and marketing
transactions, the data organization/access becomes more challenging in
selective bulk data processing with the use of current big data processing
frameworks such as Spark or keyvalue stores. In this paper, we propose a method
to optimize selective bulk analysis in big data processing and referred to as
Oseba. Oseba maintains a super index for the data organization in memory to
support fast lookup through targeting the data involved with each selective
analysis program. Oseba is able to save memory as well as computation in
comparison to the default data processing frameworks."
91,Assessing Fairness in the Presence of Missing Data,http://arxiv.org/abs/2112.04899v1,"Missing data are prevalent and present daunting challenges in real data
analysis. While there is a growing body of literature on fairness in analysis
of fully observed data, there has been little theoretical work on investigating
fairness in analysis of incomplete data. In practice, a popular analytical
approach for dealing with missing data is to use only the set of complete
cases, i.e., observations with all features fully observed to train a
prediction algorithm. However, depending on the missing data mechanism, the
distribution of complete cases and the distribution of the complete data may be
substantially different. When the goal is to develop a fair algorithm in the
complete data domain where there are no missing values, an algorithm that is
fair in the complete case domain may show disproportionate bias towards some
marginalized groups in the complete data domain. To fill this significant gap,
we study the problem of estimating fairness in the complete data domain for an
arbitrary model evaluated merely using complete cases. We provide upper and
lower bounds on the fairness estimation error and conduct numerical experiments
to assess our theoretical results. Our work provides the first known
theoretical results on fairness guarantee in analysis of incomplete data."
92,Nonlinear Dimensionality Reduction Methods in Climate Data Analysis,http://arxiv.org/abs/0901.0537v1,"Linear dimensionality reduction techniques, notably principal component
analysis, are widely used in climate data analysis as a means to aid in the
interpretation of datasets of high dimensionality. These linear methods may not
be appropriate for the analysis of data arising from nonlinear processes
occurring in the climate system. Numerous techniques for nonlinear
dimensionality reduction have been developed recently that may provide a
potentially useful tool for the identification of low-dimensional manifolds in
climate data sets arising from nonlinear dynamics. In this thesis I apply three
such techniques to the study of El Nino/Southern Oscillation variability in
tropical Pacific sea surface temperatures and thermocline depth, comparing
observational data with simulations from coupled atmosphere-ocean general
circulation models from the CMIP3 multi-model ensemble.
  The three methods used here are a nonlinear principal component analysis
(NLPCA) approach based on neural networks, the Isomap isometric mapping
algorithm, and Hessian locally linear embedding. I use these three methods to
examine El Nino variability in the different data sets and assess the
suitability of these nonlinear dimensionality reduction approaches for climate
data analysis.
  I conclude that although, for the application presented here, analysis using
NLPCA, Isomap and Hessian locally linear embedding does not provide additional
information beyond that already provided by principal component analysis, these
methods are effective tools for exploratory data analysis."
93,Virtual Data in CMS Analysis,http://arxiv.org/abs/physics/0306008v2,"The use of virtual data for enhancing the collaboration between large groups
of scientists is explored in several ways:
  - by defining ``virtual'' parameter spaces which can be searched and shared
in an organized way by a collaboration of scientists in the course of their
analysis;
  - by providing a mechanism to log the provenance of results and the ability
to trace them back to the various stages in the analysis of real or simulated
data;
  - by creating ``check points'' in the course of an analysis to permit
collaborators to explore their own analysis branches by refining selections,
improving the signal to background ratio, varying the estimation of parameters,
etc.;
  - by facilitating the audit of an analysis and the reproduction of its
results by a different group, or in a peer review context.
  We describe a prototype for the analysis of data from the CMS experiment
based on the virtual data system Chimera and the object-oriented data analysis
framework ROOT. The Chimera system is used to chain together several steps in
the analysis process including the Monte Carlo generation of data, the
simulation of detector response, the reconstruction of physics objects and
their subsequent analysis, histogramming and visualization using the ROOT
framework."
94,"Industrial Big Data Analytics: Challenges, Methodologies, and
  Applications",http://arxiv.org/abs/1807.01016v2,"While manufacturers have been generating highly distributed data from various
systems, devices and applications, a number of challenges in both data
management and data analysis require new approaches to support the big data
era. These challenges for industrial big data analytics is real-time analysis
and decision-making from massive heterogeneous data sources in manufacturing
space. This survey presents new concepts, methodologies, and applications
scenarios of industrial big data analytics, which can provide dramatic
improvements in velocity and veracity problem solving. We focus on five
important methodologies of industrial big data analytics: 1) Highly distributed
industrial data ingestion: access and integrate to highly distributed data
sources from various systems, devices and applications; 2) Industrial big data
repository: cope with sampling biases and heterogeneity, and store different
data formats and structures; 3) Large-scale industrial data management:
organizes massive heterogeneous data and share large-scale data; 4) Industrial
data analytics: track data provenance, from data generation through data
preparation; 5) Industrial data governance: ensures data trust, integrity and
security. For each phase, we introduce to current research in industries and
academia, and discusses challenges and potential solutions. We also examine the
typical applications of industrial big data, including smart factory
visibility, machine fleet, energy management, proactive maintenance, and just
in time supply chain. These discussions aim to understand the value of
industrial big data. Lastly, this survey is concluded with a discussion of open
problems and future directions."
95,"Real-time intelligent big data processing: technology, platform, and
  applications",http://arxiv.org/abs/2111.11872v1,"Human beings keep exploring the physical space using information means. Only
recently, with the rapid development of information technologies and the
increasing accumulation of data, human beings can learn more about the unknown
world with data-driven methods. Given data timeliness, there is a growing
awareness of the importance of real-time data. There are two categories of
technologies accounting for data processing: batching big data and streaming
processing, which have not been integrated well. Thus, we propose an innovative
incremental processing technology named after Stream Cube to process both big
data and stream data. Also, we implement a real-time intelligent data
processing system, which is based on real-time acquisition, real-time
processing, real-time analysis, and real-time decision-making. The real-time
intelligent data processing technology system is equipped with a batching big
data platform, data analysis tools, and machine learning models. Based on our
applications and analysis, the real-time intelligent data processing system is
a crucial solution to the problems of the national society and economy."
96,AugmentTRAJ: A framework for point-based trajectory data augmentation,http://arxiv.org/abs/2311.15097v1,"Data augmentation has emerged as a powerful technique in machine learning,
strengthening model robustness while mitigating overfitting and under-fitting
issues by generating diverse synthetic data. Nevertheless, despite its success
in other domains, data augmentation's potential remains largely untapped in
mobility data analysis, primarily due to the intricate nature and unique format
of trajectory data. Additionally, there is a lack of frameworks capable of
point-wise data augmentation, which can reliably generate synthetic
trajectories while preserving the inherent characteristics of the original
data. To address these challenges, this research introduces AugmenTRAJ, an
open-source Python3 framework designed explicitly for trajectory data
augmentation. AugmenTRAJ offers a reliable and well-controlled approach for
generating synthetic trajectories, thereby enabling the harnessing of data
augmentation benefits in mobility analysis. This thesis presents a
comprehensive overview of the methodologies employed in developing AugmenTRAJ
and showcases the various data augmentation techniques available within the
framework. AugmenTRAJ opens new possibilities for enhancing mobility data
analysis models' performance and generalization capabilities by providing
researchers with a practical and versatile tool for augmenting trajectory data,
Its user-friendly implementation in Python3 facilitates easy integration into
existing workflows, offering the community an accessible resource to leverage
the full potential of data augmentation in trajectory-based applications."
97,Type-based Dependency Analysis for JavaScript,http://arxiv.org/abs/1305.6721v1,"Dependency analysis is a program analysis that determines potential data flow
between program points. While it is not a security analysis per se, it is a
viable basis for investigating data integrity, for ensuring confidentiality,
and for guaranteeing sanitization. A noninterference property can be stated and
proved for the dependency analysis. We have designed and implemented a
dependency analysis for JavaScript. We formalize this analysis as an
abstraction of a tainting semantics. We prove the correctness of the tainting
semantics, the soundness of the abstraction, a noninterference property, and
the termination of the analysis."
98,"A review of univariate and multivariate multifractal analysis
  illustrated by the analysis of marathon runners physiological data",http://arxiv.org/abs/2209.14612v1,"We review the central results concerning wavelet methods in multifractal
analysis, which consists in analysis of the pointwise singularities of a
signal, and we describe its recent extension to multivariate multifractal
analysis, which deals with the joint analysis of several signals; we focus on
the mathematical questions that this new techniques motivate. We illustrate
these methods by an application to data recorded on marathon runners."
